FlatSize,Speed,Repeat,RMS,Peak,CrestFactor,Kurtosis,Skewness,ShapeFactor,ImpulseFactor,SpectralEntropy,BandEnergy_0_200Hz,BandEnergy_200_1000Hz,BandEnergy_1000_3000Hz,FFT_PeakFreq,STFT_SpectralEntropy,CWT_SpectralEntropy
0,10,0,0.1320006673303315,0.525202083331082,3.978783546728323,3.103626826412969,0.0047408587448347,1.2566152011940304,4.99979988707951,8.935699885157488,0.0637287016732801,0.2772452527179863,0.6590260456087336,2941.666666666667,6.9940311478968935,5.578091000923145
0,10,1,0.1713201609556139,0.7229022236609347,4.219598088331392,3.103089350045185,-0.047702571375371,1.2594819583101338,5.314507663573318,8.92792882054791,0.0589510731955721,0.2451488078973407,0.6959001189070871,2345.0,6.996909967104941,5.579076057044396
0,10,2,0.0950521336072768,0.3696482536418567,3.8889001184246736,3.0475762525592507,-0.0590996590588766,1.259137403233114,4.8966595965461925,8.930937872290933,0.0589013554144405,0.2778579211886716,0.6632407233968878,2025.0,6.9971424676833625,5.574446410595831
0,10,3,0.1105908768419054,0.3811107394497451,3.4461318178583547,2.92943072512106,-0.0158238575175494,1.2519153202915436,4.3142652185210215,8.91998071084279,0.0631304637636902,0.2944503305358505,0.6424192057004591,2793.333333333333,6.99334667755973,5.56127446094745
0,10,4,0.1967452210096208,0.72855012904539,3.703013091279935,2.965676185556287,-0.0432611189253553,1.2534674653300275,4.64160643361057,8.92524222429546,0.0535821691093252,0.266183126335582,0.6802347045550927,498.33333333333337,6.994911528639329,5.564091481030538
0,10,5,0.0866009912787786,0.3292865783959525,3.802341907795729,3.0122561253863696,-0.041527869579575,1.252808712027446,4.763607068193549,8.926282296488875,0.0563154651212342,0.2685113132843156,0.6751732215944501,1630.0,6.994403248502953,5.573082925436108
0,10,6,0.0673961639408257,0.2655409271256602,3.9400006112930552,2.983311756320618,0.0132122529975573,1.249260735742205,4.922088062488699,8.929910609311214,0.0593223467956495,0.2610383621166773,0.6796392910876731,1783.3333333333337,6.995905621797595,5.579183841890839
0,10,7,0.1048458073938348,0.3771252933569207,3.596951587585336,2.9471280542742866,-0.0154867784226712,1.2542684297824005,4.511542819763972,8.926016899698329,0.0622075988835245,0.2499616819474949,0.6878307191689805,4910.0,6.996215654679833,5.577494947664799
0,10,8,0.1709106034734923,0.5919777794935238,3.4636691197766294,2.979920920135149,0.0232156383483242,1.2533528526412876,4.341199571877576,8.930799491796428,0.0673903164974734,0.2585057987639425,0.674103884738584,2750.0,6.9944330780826505,5.570248395000351
0,10,9,0.1269881664607252,0.4520292686642383,3.559617256179861,3.0240424817206977,0.0199896126449879,1.25284590909839,4.459651917360975,8.92618381093058,0.0689770858117846,0.2822956744871882,0.6487272397010272,1970.0,6.994928219097425,5.576730361723061
0,10,10,0.1843321051752174,0.7036392909623379,3.817236776488238,3.030346075352921,0.0102234303434843,1.2568930638087883,4.797858427283885,8.930190630545424,0.0656389267027883,0.2557738608767422,0.6785872124204695,2058.333333333333,6.997901354992004,5.564098900908469
0,10,11,0.0720171090977905,0.2545184452084587,3.5341386011878577,2.960875016372433,-0.0579867065160158,1.254693976660205,4.434262415592727,8.922934477175541,0.0560682944772785,0.2488990332387111,0.6950326722840104,2518.333333333333,6.9946171281957215,5.571876723595677
0,10,12,0.0710482275669963,0.2543272634037541,3.5796426190073687,2.852957837042897,0.0398044945097517,1.2439390255159843,4.452857151183513,8.938488013358413,0.0696445576127049,0.2623440450834696,0.6680113973038253,2058.333333333333,6.998310870966156,5.575090176811495
0,10,13,0.1289670174206776,0.4601867298607798,3.5682513177745,2.9623923378979304,0.0338359977990699,1.250163719132476,4.460898338228327,8.926172011977183,0.054372944771519,0.2707261518647281,0.6749009033637529,595.0,6.997404448793123,5.566125337327339
0,10,14,0.1299466231966311,0.5607416620231797,4.315169168918556,3.019358344568146,-0.0151379909522246,1.2503924793359336,5.395655075878053,8.923615642778666,0.0716721456394007,0.2718823798604873,0.6564454745001118,2215.0,6.995771910448412,5.564988066822499
0,10,15,0.1438241532313313,0.5227019989252496,3.634313063429056,2.968059659508508,0.0003231672938008,1.2524214279941484,4.551691556677606,8.93081371451785,0.0726960367236567,0.2822205626181981,0.6450834006581453,2168.333333333333,6.993369073712468,5.570015681932167
0,10,16,0.0704447934021197,0.252747816998664,3.587884991810603,2.972828539467208,0.0337261876943844,1.2525304186899493,4.49393509100392,8.929461357264383,0.0602959391862925,0.2615352742376743,0.6781687865760331,4696.666666666667,6.99764983028306,5.565747572273921
0,10,17,0.1180734868200394,0.4475921900820244,3.7907933621391017,2.968306666534665,0.0046798872752725,1.2515785095525358,4.744475506207703,8.929334071451885,0.0744974588113012,0.2488982984196335,0.6766042427690652,3715.0,6.9948386063192505,5.5749516790742
0,10,18,0.1457819125264953,0.6211751398799276,4.260989097443974,3.0207274169530582,-0.0253151556304829,1.2549113845483086,5.347163727818665,8.921601752757361,0.0708309237136726,0.272079403462227,0.6570896728241005,1541.6666666666667,6.997526010158685,5.573802667602356
0,10,19,0.1930844349370488,0.7790805628282823,4.034921629401589,2.994752191120767,-0.0646035284255983,1.252945251447383,5.055535895521057,8.927987384088786,0.070142991743246,0.2692871062253822,0.6605699020313717,675.0,6.994498647313328,5.573247493089752
0,10,20,0.1303300471207437,0.5148437366687493,3.950307300907936,3.056651617456504,0.0123722903195612,1.257990197520248,4.969447861734851,8.931395037876264,0.069583165145249,0.2660744431356686,0.6643423917190824,2191.666666666667,6.996438616241829,5.546751340337481
0,10,21,0.084548152491452,0.32409974084831,3.833315469324738,2.997672645300675,-0.0288357887541666,1.2571217433976014,4.818944225790509,8.93121116247785,0.0695412843250767,0.2639229028659867,0.6665358128089366,4478.333333333334,6.998385134069416,5.577410847789089
0,10,22,0.0497551757315684,0.1924046587440611,3.867028021006163,2.9379033009105178,-0.0072862961846872,1.2505530119815296,4.835923539086231,8.927593112332483,0.0646149344511016,0.2566026768656258,0.6787823886832725,4620.0,6.996702131256065,5.572356589462374
0,10,23,0.1943463806836937,0.647449843592369,3.3314221819552103,2.959269710985958,0.0675980790581859,1.252564706672384,4.172821848142601,8.932367546580766,0.0731089436256703,0.2535298061726757,0.673361250201654,2653.333333333333,6.990923889881908,5.569214113559967
0,10,24,0.1308032347246084,0.497865320793966,3.806215663107765,3.005123538970583,0.0960289518546412,1.251521228917262,4.76355970421676,8.936246315284247,0.0681996042548256,0.2711094556844723,0.660690940060702,4435.0,6.995712595600198,5.5752617694565565
0,10,25,0.191401452480428,0.9339530534733212,4.8795505016808765,3.085058932575108,0.0417644603579293,1.2532273612026157,6.115186199076423,8.939398529000284,0.0746463588210657,0.2778397024736329,0.6475139387053014,255.0,6.998227613251682,5.558821808519574
0,10,26,0.0585377499159931,0.208447704313664,3.560910773181494,2.97202804217652,0.0177154973218207,1.2547438718291968,4.468030970780047,8.929972648949267,0.0612323185924346,0.28130815187095,0.6574595295366154,4940.0,6.997019574443138,5.569475573979613
0,10,27,0.0859784297756983,0.3458073665838365,4.022024680911055,3.018339082415554,-0.0326463182650451,1.2515015405378234,5.033570084241332,8.92780964869564,0.0780724499904359,0.2590112828423706,0.6629162671671934,3918.3333333333335,6.998135624554031,5.57145235884806
0,10,28,0.1263538046296605,0.4720911313311869,3.7362636820859705,2.9476166705086437,-0.0219251938130807,1.249965759743572,4.670201671980906,8.931674203528543,0.061066752554162,0.2623690998916451,0.6765641475541928,4401.666666666667,6.998651254446571,5.569005733615539
0,10,29,0.0604555243568729,0.2405123164657025,3.978334801067021,2.9588954835096075,-0.008369630679966,1.2519940528857283,4.980851511324237,8.927108846748343,0.0479614089217483,0.2552431747919876,0.696795416286264,3316.666666666667,6.994169976851836,5.564107611885076
0,10,30,0.0544132869754638,0.2017339176513705,3.7074385479108622,2.9747821733193445,0.0333933464887865,1.2487208404327694,4.629555779400098,8.919954127121548,0.0621897974626467,0.2608374461008164,0.6769727564365369,2476.666666666667,6.9932762781076825,5.576017134611378
0,10,31,0.0910163944290388,0.333539861545042,3.664612992388829,2.954777115949475,-0.0124051292741958,1.2513527935914646,4.585723705457337,8.924776388046173,0.0692057263026209,0.2739081178057025,0.6568861558916764,3958.3333333333335,6.994746768713677,5.5816142776897415
0,10,32,0.1483214053678233,0.5534918746578347,3.7317059751775288,3.0424816420822656,-0.0014292688300612,1.2550141062210112,4.683343639117033,8.92031527638037,0.0687857766145137,0.265435579502165,0.6657786438833212,3668.3333333333335,6.99635780834825,5.575473835702174
0,10,33,0.1724996539862225,0.6079538523812383,3.524377228198935,2.992879319269373,0.0632956365170061,1.2556120617576223,4.42525055791048,8.93235823921766,0.0698671787897095,0.249280320994056,0.6808525002162344,2453.333333333333,6.998139858297963,5.5743586316287566
0,10,34,0.1076566569118221,0.439545927448896,4.082849496328989,3.0307072810752733,0.0353129707447771,1.2536176572486804,5.118332220486902,8.921751911857397,0.0670709086985778,0.2698626646643228,0.6630664266370994,1936.6666666666667,6.994349289457222,5.577232067428656
0,10,35,0.1343925358548223,0.5548227314415144,4.128374599917232,3.0437553568759497,-0.0289678391432938,1.2538657860640776,5.176427662892192,8.923390413729724,0.0521386542346108,0.2642407754899488,0.6836205702754403,2155.0,6.992686554636037,5.560018521186564
0,10,36,0.1316360468637071,0.4721227667032748,3.5865766099167318,3.049528306075783,-0.0177274953108144,1.256497742511664,4.506525413705509,8.921853615963126,0.0674517363981462,0.2720780801550057,0.6604701834468479,3160.0,6.99301967110843,5.567811872775662
0,10,37,0.1698186001850561,0.6741803508851079,3.970002992313176,2.947417932177617,-0.0107556027721608,1.2460299263293244,4.946742536039184,8.924154720907236,0.0699846834193858,0.2637554707721642,0.66625984580845,4018.3333333333335,6.997473406683888,5.581360832704122
0,10,38,0.0816254583230338,0.3016760279717486,3.695857079023821,2.956035290745461,-0.0181755910217723,1.2530204861769316,4.630984633998882,8.91139660652849,0.0667431876154478,0.2618896701046518,0.6713671422799004,1663.3333333333337,6.992547319242417,5.564441120821416
0,10,39,0.1017162700578795,0.3816331865345431,3.751938468815094,2.988732752122496,0.0224397214957075,1.2568901048724304,4.715774335543909,8.93315153935701,0.0628324683865549,0.28645169802994,0.6507158335835049,1796.6666666666667,6.997529107041292,5.563959450307911
0,10,40,0.1128496450146934,0.388807880355324,3.4453620151370425,2.998803072170689,0.0135737367219128,1.2527180797589097,4.316067287676764,8.932204345108246,0.0596163177898024,0.2602273555498954,0.6801563266603022,4210.0,6.996785710636714,5.5705445692604005
0,10,41,0.1374800190250678,0.5696918882962739,4.143815896566013,2.947509026549955,0.0106692615784886,1.2532461632390173,5.193221373540204,8.934889384138652,0.0680237807093731,0.2738625676241734,0.6581136516664533,2950.0,6.99399659960502,5.576519072175809
0,10,42,0.1918886080735353,0.6641660500994236,3.4612062527698506,2.8903076930429354,-0.000781170703264,1.2490496116246348,4.323218325774939,8.922540867034026,0.0658328159940183,0.2638747666720288,0.670292417333953,4033.3333333333335,6.996319877922369,5.577376217510923
0,10,43,0.0510510248624433,0.1898620617048317,3.719064645938333,2.991677038392828,0.0037324998225802,1.2550802462596875,4.667724571679982,8.91722908934969,0.0577241037395856,0.2583257867437565,0.6839501095166578,1676.6666666666667,6.99325219706723,5.566980441732845
0,10,44,0.1335574391901159,0.4796717307845354,3.591501407134152,2.992967262239957,0.0197466770560799,1.253878477442646,4.503306316110491,8.92163500127122,0.06150874863547,0.2757801464806546,0.6627111048838754,4930.0,6.992542548108047,5.580115004960169
0,10,45,0.1354256071904561,0.5122366991175307,3.7824212846034753,2.9720272686957725,-0.000465786459492,1.25448945934314,4.745007632330198,8.925310797259575,0.0743963244707735,0.2594258648250461,0.6661778107041803,4881.666666666667,6.996499751466016,5.572566435077533
0,10,46,0.169461327964892,0.6950632109994427,4.10160370715047,3.031598314105006,0.0033197541439387,1.2523287313865477,5.136556167226109,8.93088961319679,0.0649197637762834,0.2599819681947548,0.6750982680289618,3043.333333333333,6.997323661064942,5.574231075573691
0,10,47,0.1996411948054624,0.9319306595701344,4.668027861074672,3.1919355358112647,0.0250022521458775,1.261199511521787,5.887314458157468,8.919950955766701,0.0650453805429691,0.2861801138780335,0.6487745055789974,3960.0,6.995076643282477,5.570667003917361
0,10,48,0.1091578136787786,0.4358794991195753,3.993113130703117,2.9402076169008198,0.0084523836420971,1.2476046225690332,4.981826400306313,8.916230579014487,0.0602011282664373,0.2668967597864235,0.6729021119471392,3018.333333333333,6.994165259396309,5.57929297673136
0,10,49,0.1119435635048436,0.5195196755451762,4.64090707209528,3.1020761006105086,0.0323956310660106,1.25538313812327,5.82611648390545,8.92422082344757,0.0685448360782716,0.2658653409494906,0.6655898229722378,4150.0,6.993820330019664,5.5716176501391015
0,15,0,0.1103311104768146,0.4271414211788082,3.8714503944793446,2.976679529710239,-0.0162504944459043,1.248786446244004,4.834614779931807,8.925129579049834,0.0655384702450822,0.2691828795516541,0.6652786502032636,4491.666666666667,6.995990528411385,5.568270069397284
0,15,1,0.098813315438856,0.3907303473639577,3.954227683067012,2.950219056168373,0.0035734935143917,1.2470885314096054,4.931271994135247,8.933659929621008,0.0678872846512512,0.2780822711379819,0.6540304442107668,2458.333333333333,6.996140098459682,5.57712917105437
0,15,2,0.0514692350504845,0.2096163017811966,4.072652363603048,2.9624591349367657,0.053444116874399,1.2454887353252997,5.072442641763553,8.936423830303287,0.0628902536780874,0.2756598109436848,0.6614499353782278,3571.666666666667,6.995930789261248,5.579992669660817
0,15,3,0.172767096898187,0.6996799003339692,4.049844634168368,3.047376525272241,-0.0115391166605601,1.256415607932002,5.0882880080688055,8.92384661270206,0.0659757350569387,0.2729383004241731,0.6610859645188882,4035.0,6.995896040150166,5.5664525500483455
0,15,4,0.169224986472786,0.7005836287720056,4.139953817544964,2.998006628725713,-0.0082002260812347,1.2506216240201515,5.177515766666509,8.921192740893165,0.0685869775491056,0.2786295397865852,0.6527834826643091,1268.3333333333337,6.989994165673659,5.57407436830435
0,15,5,0.1238559252821513,0.5624228625211078,4.540944337058356,3.106027841485886,0.0304141857848939,1.2572536704947952,5.709118935279173,8.931169901552469,0.0711277132035718,0.2704521021612329,0.6584201846351952,3420.0,6.997559875835421,5.5735383266775145
0,15,6,0.0854763017523315,0.3018836615553164,3.531781971920444,3.006819018147961,-0.0239412555281032,1.260568791366844,4.452054131714962,8.930715073139707,0.0596586324693349,0.280278033332567,0.6600633341980982,571.6666666666667,6.998369462937832,5.577210812393659
0,15,7,0.0841755733350511,0.3020097403986932,3.5878548661210568,2.93614266801418,-0.0143604332026593,1.2474918614843968,4.475819745673209,8.93766018836571,0.0606465050905402,0.2736354095083615,0.6657180854010981,485.0,6.996289452917086,5.5773218132748745
0,15,8,0.1921757784924666,0.8361545943924227,4.350988459376531,3.0190364139570005,-0.0737761567679834,1.2560102727805782,5.464886201726665,8.92652693762258,0.068759658396714,0.2874097035513753,0.6438306380519105,2095.0,6.996304025489826,5.573450445553647
0,15,9,0.1989862480713384,0.771160202756038,3.875444711533884,3.0146267973700374,0.0097580091980247,1.255320112950395,4.864923693015726,8.926391532736526,0.0722073699340624,0.2647686693439317,0.6630239607220059,1220.0,6.989726360018457,5.5774409252867
